total_contacts,pTM,chain_pair_pae_min_AH,chain_pair_pae_HL,ranking_confidence,pdockq_AH,pdockq_HL,avg_LIS,pdockq2,interface_pae_AL,chain_pair_pae_AH,interface_plddt_AL,interface_pae_HL,del_G_B,interface_pae_AH,pdockq_AL,contacts_AH,mpdockq_HL,chain_pair_pae_AL,avg_interface_plddt,chain_pair_pae_min_HL,pdockq2_AL,ptm_H,ptm_A,iptm_A,chain_plddt_H,contacts_HL,mpdockq_AH,interface_plddt_HL,chain_pae_H,query_avg_RMSD,scaled_model_RMSD,LIS_HL,iptm_L,scaled_query_RMSD,chain_pair_iptm_AL,chain_pair_pae_min_AL,LIS_AL,mpdockq,chain_pair_iptm_HL,contacts_AL,scaled_RMSD_ratio,chain_pae_A,avg_model_plddt,fraction_disordered,iptm_H,pdockq,ipTM,pdockq2_HL,chain_plddt_L,has_clash,chain_pair_iptm_AH,chain_pae_L,chain_plddt_A,pdockq2_AH,avg_internal_pae,interface_plddt_AH,avg_interface_pae,model_avg_RMSD,ptm_L,avg_pair_pae,mpdockq_AL,LIS_AH
8362.0,0.57,18.31,4.899455761156896,0.47,0.1808221010013324,0.3300042249307009,0.2124534630990118,0.0100254835626946,25.380000000000003,26.482529335071707,67.61416118421053,3.13827479338843,26.989276842466552,27.39632616487455,0.0300460238142356,3026.0,0.2620000917459416,25.8476311456128,73.88542377878491,1.28,0.0106257810879348,0.89,0.87,0.13,88.45272522522521,4120.0,0.2620000150436299,79.75835436893205,2.852267130233232,34.15053417813201,0.0998186946524506,0.6373603892970354,0.49,0.0583362744197732,0.13,17.4,0.0,0.2620001248718971,0.86,1216.0,0.6415696569351172,5.177211208035949,85.58918180623374,0.0,0.49,0.3593112666807553,0.44,0.4592224890943617,86.26337788578373,0.0,0.13,3.359556574923547,82.05144230769231,0.0098019603849007,3.7963449710642414,74.28375578321217,18.638200319421,25.525718607416746,0.87,19.076538747280463,0.2620000000710102,0.0
7820.0,0.59,17.53,4.585356087700202,0.49,0.1527670680267125,0.3452955208511918,0.2205801167169771,0.0104614090894299,25.36508620689655,26.17980443285528,75.7024300254453,2.94053911205074,37.78610859310618,27.306753812636163,0.1111528151067027,2337.0,0.2620001078212669,25.67025641025641,77.09260629576396,1.225,0.0109767072426797,0.89,0.87,0.16,88.7188963963964,3911.0,0.262000009608192,83.42116977755049,2.827408373171085,34.15053417813201,0.0246951111038511,0.6617403501509314,0.52,0.0583362744197732,0.16,17.025,0.0,0.2620003613360238,0.88,1572.0,0.2901366008171925,5.068630716362676,86.14897051266615,0.0,0.52,0.45999248892276,0.46,0.5357849295009082,87.03739975698663,0.0,0.16,3.1460244648318043,82.6906153846154,0.0101305812704292,3.680687851455188,72.1542190842961,18.537459710527816,53.41750927790456,0.88,18.811805643603964,0.2620000042122847,0.0
8679.0,0.57,18.395,4.851166226092365,0.47,0.2154427847413331,0.34374906698002,0.2133191019141888,0.0100670098569994,25.353519061583576,26.38364624076488,67.35427382753404,3.19172525689562,33.15139173282296,27.29505208333333,0.041348540803322,3352.0,0.2620001060824571,25.776746647847567,74.73256820168915,1.29,0.0107056618864915,0.89,0.87,0.13,88.45400900900901,4005.0,0.262000024393076,81.87810112359548,2.887512675648269,34.15053417813201,0.1064050815313186,0.6399573057425665,0.5,0.0583362744197732,0.13,17.425,0.0,0.2620001958777261,0.86,1322.0,0.6577818410396673,5.171044144858577,85.66718469184205,0.0,0.5,0.4024974649675911,0.44,0.4809236064781082,86.44964763061968,0.0,0.13,3.3026588515120627,82.09789743589744,0.0098572010340673,3.787071890672969,74.96532965393794,18.61343213393751,24.63247703264817,0.87,19.00385303823494,0.2620000002547342,0.0
8405.0,0.59,17.47,4.71021225314881,0.49,0.2024805947451518,0.3835683085937947,0.2175920990279265,0.0103123734921629,25.57834482758621,26.103502824858754,74.38354073123797,2.982386363636364,58.261124451179285,27.36055555555556,0.0974614930716012,2756.0,0.2620001607892776,25.675191719595382,76.641564983036,1.255,0.0108952583475232,0.89,0.86,0.17,88.54352477477477,4090.0,0.2620000205014136,82.92770537897309,2.829545125307837,34.15053417813201,0.0247413360123579,0.6527762970837795,0.52,0.0583362744197732,0.17,17.45,0.0,0.2620004105107597,0.87,1559.0,0.2905316769433818,5.329614062913032,85.71941692313867,0.0,0.52,0.4715574161394396,0.46,0.5331954915037338,86.58904009720534,0.0,0.17,3.2699966021066933,82.0256858974359,0.0099880580528343,3.8097185967758542,72.61344883889694,18.64042891559271,53.36632055590757,0.88,18.829635599200984,0.2620000029980011,0.0
9223.0,0.56,18.73,5.073895972632561,0.45,0.2666160097093362,0.3273870323245734,0.2120402723696076,0.0106403119027012,26.094047619047625,27.09631464580617,68.74736914600551,3.181744186046512,409.5298692322517,27.63088235294118,0.0712842960123297,3719.0,0.262000089229679,26.82469301340861,75.73829437996154,1.26,0.0105991837629093,0.89,0.86,0.1,87.32831081081082,3689.0,0.2620000456638421,82.95381810788832,2.867883528900478,34.15053417813201,0.026647495211047,0.6361208171088231,0.48,0.0583362744197732,0.1,18.26,0.0,0.2620002215543645,0.86,1815.0,0.3064801194433012,5.315413692836373,84.5422242327382,0.0,0.48,0.4142537711851158,0.42,0.4417763729920817,85.14552855407048,0.0,0.1,3.64434250764526,81.15283333333333,0.011736911723931,3.9425465764607033,75.51369588599084,18.968891386011773,51.371920844180245,0.86,19.664967877282447,0.2620000013096596,0.0
8476.0,0.58,18.33,4.642687762400871,0.48,0.1659271007660316,0.3738919524327285,0.2195070329703314,0.0101421878955311,25.60865384615384,26.681492829204693,73.6771835443038,2.9228423772609817,65.17091702479956,28.08850574712644,0.0998876101434645,2614.0,0.2620001453776609,26.11254998823806,75.90664469676936,1.19,0.010839746048976,0.89,0.86,0.15,88.1287837837838,4124.0,0.2620000119505513,81.49855965082445,2.7943792553962044,34.15053417813201,0.0250155395134519,0.6585210989109942,0.51,0.0583362744197732,0.15,17.634999999999998,0.0,0.2620004286324036,0.87,1738.0,0.2928669988374951,5.19898493259318,85.56866126229978,0.0,0.51,0.4754293627475464,0.45,0.5199575511611627,86.64567436208992,0.0,0.15,3.261153584777438,81.93152564102564,0.009837560107916,3.751505924255607,72.54419089517981,18.87333399018042,53.06557027054894,0.88,19.14557685994788,0.2620000031954668,0.0
6673.0,0.56,19.335,4.956701912610792,0.45,0.0725101184263283,0.3692349896857439,0.2145635384496217,0.0100744220313248,25.67769985974755,27.324680573663624,67.03977151965994,3.096767676767677,68.00871936740702,26.860243407707912,0.030483240843694,1690.0,0.2620001384928209,26.911674900023524,73.38498927071306,1.265,0.0110985192024444,0.89,0.86,0.1,87.49691441441442,4042.0,0.2620000013717397,81.01122587827808,2.956859336520353,34.15053417813201,0.0252395725808922,0.6436906153488651,0.48,0.0583362744197732,0.1,18.26,0.0,0.2620002054538786,0.86,941.0,0.294764617277292,5.3163811789584985,84.8303900230495,0.0,0.48,0.4070600461117809,0.42,0.4749553515870602,85.71896719319561,0.0,0.1,3.418323139653415,81.27528846153847,0.0099240353706077,3.897187885044089,72.10397041420119,18.54490364807437,52.82346339571229,0.87,19.73101912876598,0.2620000000760333,0.0
9408.0,0.57,18.16,4.852942777173068,0.47,0.1725631356880506,0.3241181726100829,0.2144031956901742,0.0102496253818925,24.99099099099099,26.431668839634938,68.57264396709324,3.1217607973421924,30.423209740927177,27.228515625,0.0773813198157985,3247.0,0.2620000861763181,25.81666901905434,74.12600673762186,1.2,0.0109580937782838,0.89,0.86,0.13,88.00679054054054,3973.0,0.2620000132674787,79.93066574377046,2.839649427785021,34.15053417813201,0.1077564677861568,0.6432095870705227,0.5,0.0583362744197732,0.13,17.675,0.0,0.2620002402561727,0.87,2188.0,0.6609563113119775,5.367404176579434,85.22197743797166,0.0,0.5,0.4219501757538834,0.44,0.4526220879751321,86.26184690157959,0.0,0.13,3.407398912674142,81.39729487179487,0.0098768499168332,3.871484172346199,73.87471050200185,18.447089137777727,24.459014611188195,0.87,19.03376021195412,0.2620000016341992,0.0
8553.0,0.59,17.71,4.718838438812004,0.49,0.1717058985666909,0.3798972937390483,0.2175403622450186,0.0102874216701895,25.42524005486969,26.2575901781834,73.71444751381216,2.9408080808080803,53.915807759120526,27.55485347985348,0.1067632175142652,2596.0,0.2620001547591429,25.680035285815105,75.88353643815346,1.23,0.011003466484663,0.89,0.86,0.17,88.18283783783785,4147.0,0.2620000130919732,82.08297805642633,2.8042807475010867,34.15053417813201,0.0249871808554116,0.6526210867350559,0.52,0.0583362744197732,0.17,17.46,0.0,0.2620004809800577,0.87,1810.0,0.292626127608973,5.377927570711076,85.43898625085501,0.0,0.52,0.4856412550413053,0.47,0.5281605960067792,86.44199270959902,0.0,0.17,3.3481651376146786,81.6921282051282,0.0099498486031567,3.843457818608947,71.8531837442219,18.640300538510417,53.0964467113227,0.87,18.885487967603503,0.2620000037960784,0.0
7947.0,0.58,18.57,4.593861763333852,0.47,0.1302670711490352,0.3441664325995203,0.2197000832404609,0.0100329459241523,26.52638888888889,26.76924380704041,74.17940809042236,2.982822410147992,172.66534498844476,28.07285067873304,0.1055139499982384,2331.0,0.2620001065490999,26.389882380616324,75.71335385842468,1.23,0.0104572342604311,0.89,0.86,0.14,87.8254391891892,3935.0,0.2620000063454247,82.01615756035577,2.8168622338113862,34.15053417813201,0.0249853148602478,0.6591002497213828,0.51,0.0583362744197732,0.14,18.43,0.0,0.2620003232683299,0.88,1681.0,0.2926102730580415,5.501274121067936,84.99757302245699,0.0,0.51,0.4497589409530059,0.45,0.5004444813720932,86.72713244228432,0.0,0.14,3.135949711179069,80.44014743589744,0.0098502537887551,3.8180286886861294,70.94449592449593,19.19402065925664,53.09848020350897,0.88,19.25099598366353,0.262000003682357,0.0
8143.0,0.58,18.17,4.585258902192505,0.48,0.1246111364722687,0.3477740774635021,0.2198285184509733,0.0098163701176983,26.631089743589744,26.58078661451543,72.56304089219331,2.94931289640592,35.46420940961548,27.752702702702702,0.0627201808408894,2944.0,0.2620001106646881,26.29788520348153,74.14502746763968,1.2,0.0104859733310792,0.89,0.85,0.15,87.8568018018018,3854.0,0.2620000056574241,82.21752724442138,2.81851368970013,34.15053417813201,0.0244609888599102,0.65948555535292,0.51,0.0583362744197732,0.15,18.345,0.0,0.2620002245492183,0.88,1345.0,0.288129400913314,5.683655828707375,84.88214097560967,0.0,0.51,0.4155313219945461,0.45,0.4954047478289957,86.71001215066828,0.0,0.15,3.1670489296636086,80.07960897435898,0.0098837935434465,3.8897394826903713,67.65451426630435,19.111035114232788,53.67897833899406,0.88,19.154643573396488,0.2620000009190997,0.0
9295.0,0.57,18.47,4.891000621987249,0.47,0.1663240867937922,0.3525994661649601,0.2123728645157849,0.0101421858895291,25.72491071428572,26.374213385484573,68.99307598039216,3.2595865633074936,42.39886129382103,26.86010186757216,0.0669165017331842,3116.0,0.2620001164068966,26.03231474947071,74.58543526527153,1.31,0.0104972746431326,0.89,0.85,0.13,87.88394144144145,4139.0,0.2620000120266797,81.22003020053153,2.891757207011444,34.15053417813201,0.1050343507053384,0.6371185935473549,0.5,0.0583362744197732,0.13,18.065,0.0,0.2620002647150316,0.86,2040.0,0.654510695010369,5.634332540311922,84.90758011596044,0.0,0.5,0.4311068078105095,0.44,0.4562720676291882,86.35829890643986,0.0,0.13,3.303601766904519,80.4805,0.0099571031622975,3.943230504742629,73.54319961489088,18.61486638172179,24.81169485648557,0.87,19.099176252314177,0.2620000011011432,0.0
7755.0,0.56,18.34,4.917050225470378,0.45,0.1144320381808247,0.3523170930988156,0.2112655230259447,0.0098148491745791,26.363636363636363,26.98847674923946,63.56456626506025,3.292727272727273,31.38139719068204,27.366396103896104,0.0335478856992267,2271.0,0.2620001160631603,26.765930369324863,71.938487231591,1.3450000000000002,0.010175527497295,0.89,0.85,0.11,87.37137387387388,4239.0,0.2620000045404657,81.00119485727767,2.900586701434159,34.15053417813201,0.02695669369977,0.6337965690778342,0.48,0.0583362744197732,0.11,18.73,0.0,0.2620001665646144,0.86,1245.0,0.3090054934338248,5.662831086439335,84.44392329480148,0.0,0.48,0.3869567176985757,0.42,0.4559204494842094,86.05897934386391,0.0,0.11,3.264704383282365,79.90141666666668,0.0100280609482997,3.942707390385287,71.24970057243506,19.00758658008658,51.06833498199974,0.87,19.557152448011568,0.2620000001159375,0.0
7867.0,0.58,18.42,4.6038524335251125,0.48,0.0988263980158638,0.3430846381156733,0.2198254494700198,0.0101192353308647,26.386857142857146,26.65362451108213,74.14961753731343,2.965754132231405,59.92053644000737,27.88952254641909,0.1060759485287051,2231.0,0.2620001053435709,26.300251705481063,75.58810037144389,1.21,0.010523817327723,0.89,0.85,0.14,88.00275900900901,4028.0,0.262000003108182,82.4084173286991,2.773105895987252,34.15053417813201,0.0247718477520083,0.6594763484100594,0.51,0.0583362744197732,0.14,18.225,0.0,0.2620003480905839,0.88,1608.0,0.2907922350355251,5.621089082738567,84.9991390255804,0.0,0.51,0.4565735486985046,0.45,0.5099877361159194,86.59876063183475,0.0,0.14,3.222944274549779,80.39589743589744,0.0098481881927418,3.872379751091866,70.20626624831914,19.08071127383588,53.332610210350566,0.88,19.18590955002944,0.2620000037332599,0.0
8968.0,0.71,10.955,4.624378012750738,0.63,0.212763729079843,0.3634692624289762,0.2448256796940137,0.0164223206173317,16.653452685421996,17.562561929595827,70.76840170940172,2.922769064359113,17.14987281139088,17.196052631578947,0.0675587141534759,3346.0,0.2620001304118649,17.86782404140202,77.87202300218873,1.1749999999999998,0.0183747426133619,0.89,0.87,0.4,90.18411036036036,3867.0,0.2620000235467538,84.91528833721232,2.796595683036361,34.15053417813201,0.1116794378065341,0.6541447356741963,0.62,0.0583362744197732,0.36,11.33,0.0393259281801582,0.2620002818358461,0.88,1755.0,0.6698980659789362,5.04665873645255,87.26018538322883,0.0,0.66,0.4369914516115804,0.61,0.5514962220812702,87.83609963547995,0.0,0.44,3.220030581039755,83.76034615384616,0.0160201033380489,3.687761666842889,77.93237895995217,12.257424793786688,23.972712315518187,0.88,13.351587994582864,0.2620000011305726,0.0410063752276867
8476.0,0.7,11.07,4.6930026434458085,0.62,0.2154454588595239,0.3747410169013476,0.2427691428310081,0.0151067595191414,17.18546195652174,17.95588005215124,69.15557839721255,2.8804759329367227,2.734745001224951,17.725520833333334,0.052154871353668,3192.0,0.2620001466689138,18.34656786638438,77.3094383037946,1.2,0.0171171590860444,0.89,0.87,0.39,90.26300675675677,3849.0,0.2620000243939322,84.539680436477,2.768796175575837,34.15053417813201,0.1108525029002504,0.6501566814966491,0.61,0.0583362744197732,0.35,11.695,0.038459388971684,0.2620002738039355,0.87,1435.0,0.6680461952380846,5.060074015331748,87.2381059145883,0.0,0.65,0.4342802732841246,0.6,0.5734779489174331,87.60563791008505,0.0,0.43,3.3277013251783893,83.84567307692308,0.0150835686693603,3.718857172028658,78.23305607769423,12.597152907597264,24.07315871695094,0.87,13.665150187327145,0.2620000005371979,0.0396913580246913
9176.0,0.72,9.84,4.6329886487327006,0.65,0.1958280931663217,0.3926767499563499,0.2513007083096922,0.0188202300006032,15.496875,16.548259452411994,70.68453648915188,2.8594080338266386,12.12613259464706,15.8475,0.0900572048930212,3166.0,0.2620001767942659,16.907445306986595,77.97036951190802,1.17,0.0206859637327735,0.89,0.87,0.43,90.32329954954956,3982.0,0.2620000186936078,84.80943370165745,2.7620237577864697,34.15053417813201,0.110576781214499,0.6558930142001345,0.63,0.0583362744197732,0.39,10.33,0.0419028824303313,0.2620004619530554,0.88,2028.0,0.6674248782724012,4.977893206449908,87.3990709816275,0.0,0.67,0.4820839507464582,0.63,0.5757240819223919,87.83191980558931,0.0,0.47,3.2940706761807683,84.0419935897436,0.0186092155680039,3.677995880139048,78.41713834491473,11.401261011275546,24.10688994051375,0.88,12.696231136043762,0.262000002440202,0.0561062282986111
9069.0,0.71,11.0,4.639169647022236,0.63,0.223076942440549,0.3683254100416615,0.2466626142731478,0.0164008538972064,16.476613756613755,17.42153411560191,70.40797063450445,2.860517970401692,38.640939234338816,17.0625,0.0912745222838211,3310.0,0.2620001371861303,17.736626676076217,77.88781625889033,1.165,0.0187143324374312,0.89,0.87,0.4,90.41510135135135,3852.0,0.2620000269320887,85.18876817237799,2.736810082572795,34.15053417813201,0.1102831478518026,0.6571274750354329,0.62,0.0583362744197732,0.36,11.09,0.0406406913866357,0.2620003737209975,0.88,1907.0,0.6667610621889318,5.045561723499867,87.28483188796798,0.0,0.66,0.4630649817635852,0.61,0.5753961882708338,87.59645200486027,0.0,0.44,3.349668705402651,83.84294230769231,0.0159346948424347,3.7106801704917713,78.06670996978852,12.133210575671818,24.14294567229553,0.88,13.26577681290012,0.2620000025273603,0.0422196763973749
9119.0,0.72,9.875,4.680450163271653,0.64,0.2100002380033224,0.3823728322499747,0.2534271540815258,0.0183393905721649,16.016616616616616,16.690784441547155,70.32408997955011,2.935857220118983,63.08305566644185,16.187358326068004,0.082961999885176,3249.0,0.2620001588001098,17.248393319219005,77.7375257603649,1.19,0.0205399808969754,0.89,0.87,0.42,90.25149774774772,3914.0,0.2620000226971765,84.33695452222788,2.7899753730262207,34.15053417813201,0.1113710570683352,0.6543549387223746,0.63,0.0583362744197732,0.38,10.715,0.0418415766140205,0.262000397451882,0.87,1956.0,0.6692094844902602,5.006238435104415,87.33953423694281,0.0,0.67,0.4686449482874071,0.63,0.5670679212275147,87.77925880923453,0.0,0.47,3.3450135915732244,83.98784615384615,0.0181161357599069,3.7137424665679535,78.55153277931672,11.713277387601202,24.0100454392276,0.87,12.873209308012605,0.2620000019666387,0.0640849469081823
9242.0,0.64,14.52,4.564068574094232,0.54,0.1815773330612205,0.3904673399568699,0.227349083922051,0.0121099274268932,20.85255754475704,21.783528900478053,69.33119473978735,2.8341806381828016,47.39792964025333,21.92751842751843,0.0741952003866997,3332.0,0.2620001727694785,21.61792754645965,75.90083587156089,1.18,0.0131105331692113,0.89,0.86,0.26,89.27833333333334,4123.0,0.2620000152139691,82.43197914140188,2.7755396204548752,34.15053417813201,0.1109887641841333,0.6593680581374821,0.56,0.0583362744197732,0.24,14.175,0.0102642276422764,0.2620003759986675,0.87,1787.0,0.668352534668686,5.290309278350516,86.33391005389912,0.0,0.58,0.4636176030837114,0.52,0.5374573071017131,87.26349939246658,0.0,0.28,3.181600407747197,82.45989743589743,0.0117321817771901,3.749149768850863,75.9393337334934,15.204752203486088,24.056533293086595,0.88,15.988508340343982,0.2620000014596642,0.0124149659863945
8183.0,0.58,18.055,4.446027056445344,0.47,0.1362933199759685,0.3467714682528641,0.2231308101308364,0.0101080485474536,26.07517146776405,27.2895632333768,73.86224478888296,2.746952479338843,31.49222768468008,29.126388888888886,0.1090287392422348,2461.0,0.262000109506002,26.60131968948483,75.93268857845061,1.16,0.0107721349047141,0.9,0.87,0.14,87.89708333333333,3851.0,0.2620000071344271,82.54902492858999,2.7258728089236564,34.15053417813201,0.0249017327270017,0.6693924303925094,0.51,0.0583362744197732,0.14,16.58,0.0,0.2620003908923841,0.88,1871.0,0.291899444701771,5.032915675389901,85.54206855780915,0.0,0.51,0.4671408984874238,0.45,0.5371601669908499,86.89301336573511,0.0,0.14,3.056320081549439,81.83610897435898,0.0095615375502031,3.605036188621,71.38679601787891,19.3161709453306,53.18979718347478,0.88,19.44563665976899,0.2620000040076286,0.0
8187.0,0.58,18.35,4.638986938267766,0.47,0.1328136035281299,0.3488904652284421,0.2215527102924192,0.0100073557530679,26.312393162393168,27.416082138200785,73.93241739130434,2.9438242894056845,138.47093081661262,29.311272727272726,0.0948118638034894,2370.0,0.2620001119686083,26.79846859562456,75.30830274906286,1.18,0.0107956030649478,0.89,0.87,0.13,87.51120495495496,4092.0,0.2620000066716451,80.101568914956,2.778205128205128,34.15053417813201,0.0247676255874749,0.6646581308772577,0.51,0.0583362744197732,0.13,16.805,0.0,0.2620003407058524,0.88,1725.0,0.2907561898719377,5.041964049696007,85.13152606359046,0.0,0.51,0.4546039204403672,0.45,0.4701901163559253,86.28939246658565,0.0,0.13,3.312011552837241,81.59398076923075,0.0098307588393834,3.710726910246125,71.89092194092827,19.5224967263572,53.33727131030316,0.87,19.6178458906977,0.2620000027907222,0.0
8380.0,0.58,18.76,4.414616700357643,0.47,0.1768553592249533,0.377316693426793,0.224748140532623,0.0098020823937362,26.905128205128204,27.62405258583225,73.38609137055838,2.7094608879492603,21.60128630091981,29.49923809523809,0.079680118780927,2774.0,0.262000150656085,27.047901670195248,75.48904735576583,1.15,0.010521722343282,0.9,0.87,0.13,87.91323198198198,4030.0,0.2620000141709992,81.4164652605459,2.698536868028393,34.15053417813201,0.0246830481050765,0.6742444215978691,0.5,0.0583362744197732,0.13,17.325000000000003,0.0,0.262000373825245,0.88,1576.0,0.2900334342589249,5.07766323024055,85.43923941672301,0.0,0.51,0.4630903573160406,0.44,0.527345248839864,86.82524908869989,0.0,0.13,3.109683995922528,81.5792371794872,0.0095287131368867,3.628628031397157,71.66458543619322,19.70460906277185,53.43089110260366,0.88,19.695523652128376,0.2620000017669663,0.0
8755.0,0.63,14.66,4.542279583268543,0.53,0.1706210143038593,0.3618775426941367,0.225938252709817,0.0117944741447317,21.17984749455338,22.28424380704042,69.23208441896821,2.8540697674418607,10.28684464868286,22.20995073891625,0.0761813958809792,2956.0,0.2620001282634288,21.865685721006816,75.648029028407,1.19,0.0127107865864734,0.89,0.87,0.24,89.09536036036035,3880.0,0.2620000128721806,82.7181224226804,2.8086121975952483,34.15053417813201,0.1097954133111722,0.6589095293712812,0.55,0.0583362744197732,0.23,14.595,0.008611111111111,0.262000318397576,0.87,1919.0,0.6656535424192999,5.111371927042031,86.494404401621,0.0,0.56,0.4483539229286907,0.51,0.5373338065167695,87.43069258809234,0.0,0.26,3.0882687733605163,82.95716025641026,0.0113470104478366,3.669417632665932,74.99388024357239,15.4146226669705,24.20314154031377,0.88,16.230736370438596,0.2620000015671846,0.0102941176470588
8822.0,0.6,16.655,4.736638936401804,0.5,0.1946080788593337,0.3432982316586044,0.2167193782209083,0.0107579499097059,23.39301712779973,24.18773142112125,68.03369549678342,3.0564550264550263,1.1619289200349383,24.627894327894328,0.046275469180598,3393.0,0.2620001055805674,23.74049164902376,74.90603202177212,1.21,0.0114425435830232,0.89,0.86,0.19,88.69925675675675,4030.0,0.2620000183752076,82.46181141439206,2.8484427060698247,34.15053417813201,0.1085135426087944,0.6501581346627251,0.53,0.0583362744197732,0.18,15.94,0.0,0.2620001975256521,0.87,1399.0,0.6627132344443086,5.230385937086968,85.79627700534444,0.0,0.54,0.4032988602205542,0.48,0.498215654621111,86.54842041312271,0.0,0.2,3.3206931702344544,82.14115384615384,0.0104586160685482,3.799840604463749,74.22258915414088,17.02578882738303,24.363199967077165,0.87,17.55495400218227,0.262000000370313,0.0
9364.0,0.61,16.395,4.791537085989737,0.5,0.1623863739544709,0.378059868041882,0.2152519393623756,0.0111341486762687,22.993452380952384,23.91337461973055,68.86750446428573,3.03884778012685,21.620636526449744,23.909291187739463,0.1285395657355219,3064.0,0.2620001518264489,23.59208421547871,75.3186772540215,1.215,0.0115250442273776,0.89,0.86,0.2,88.79342342342342,4060.0,0.262000011286094,82.74250738916255,2.861726785455599,34.15053417813201,0.110418769707284,0.645755818087127,0.53,0.0583362744197732,0.19,15.92,0.0,0.2620005512801075,0.87,2240.0,0.6670679366657778,5.264049696008459,85.78352639781103,0.0,0.54,0.4974967228345228,0.48,0.4974119428097727,86.52891859052247,0.0,0.21,3.3623853211009176,82.02823717948718,0.0108482892996422,3.829387267521658,74.3460199086162,16.6471971162729,24.126275304344624,0.87,17.432331973733,0.2620000061299989,0.0
9630.0,0.61,16.06,4.842299020370082,0.51,0.1870313226599771,0.3790615391964471,0.2141396305238442,0.011206497517837,22.75077777777777,23.466162538026943,68.45999744376279,3.120867768595041,67.38900042026785,23.68030303030303,0.0844191557194635,3539.0,0.2620001534182566,23.324413079275462,75.21456409617586,1.255,0.0116423299171373,0.89,0.86,0.22,88.6927027027027,4135.0,0.2620000164850965,81.98304353083434,2.875554106910039,34.15053417813201,0.1121388998395826,0.6424188915715325,0.53,0.0583362744197732,0.2,15.65,0.0,0.2620003932651825,0.87,1956.0,0.6709195748813764,5.245236584721121,85.7605127934973,0.0,0.55,0.4676882323047785,0.49,0.4793760246555837,86.404957472661,0.0,0.24,3.4107033639143727,82.1838782051282,0.0110132219243423,3.843831351848511,75.20065131393048,16.517316192225284,23.917362974901643,0.87,17.210958212557497,0.2620000020591719,0.0
9037.0,0.61,16.21,4.740611879956461,0.51,0.1765352098627793,0.3593786613157745,0.2162471206278639,0.0110211904315373,22.98502673796792,23.87883311603651,68.65062996594779,3.038583509513742,74.60425943511211,24.030405405405407,0.0753069187166158,3249.0,0.2620001249598405,23.522366501999528,75.21748435577082,1.215,0.0113619690254261,0.89,0.87,0.2,88.77550675675676,4026.0,0.2620000141021639,82.31812965722803,2.848732435173113,34.15053417813201,0.1096580862960986,0.6487413618835918,0.53,0.0583362744197732,0.19,15.93,0.0,0.2620003233768925,0.87,1762.0,0.6653405986990573,5.221295268305577,85.89490622822093,0.0,0.55,0.4497899907032082,0.48,0.4882729261684093,86.71929526123938,0.0,0.22,3.2892456676860347,82.18991666666666,0.0107778325717403,3.786424457054909,74.68369344413667,16.684671884295685,24.22015977767752,0.88,17.380603832664168,0.2620000015193248,0.0
8484.0,0.62,15.805,4.652923340071529,0.52,0.1621787282571829,0.3478298002238044,0.2201953393780479,0.0111614447741317,22.633188405797103,23.346781833985226,68.21957751396648,2.968469442942131,66.34094909753878,23.58943488943489,0.0513445517845789,3192.0,0.2620001107294266,23.168226299694187,75.6136142201056,1.18,0.0117130009046532,0.89,0.87,0.22,89.02557432432432,3860.0,0.2620000112479293,83.03976295336787,2.8203969288715056,34.15053417813201,0.1101714576986189,0.6564193514674771,0.54,0.0583362744197732,0.2,15.585,0.0,0.2620002216369214,0.87,1432.0,0.6665079837938135,5.235170499603489,86.14925757430952,0.0,0.56,0.4142892311500745,0.49,0.5035912589892898,86.97337788578372,0.0,0.24,3.273046211348964,82.44882051282052,0.010976919964747,3.776204546607986,75.58150219298246,16.39703091272471,24.156696554909512,0.88,17.05597715791698,0.2620000005122962,0.0041666666666666
9022.0,0.62,15.670000000000002,4.840102627896129,0.51,0.1545153993565592,0.3781584778499889,0.219611174543655,0.0113063942142604,22.404817708333336,23.04669926119079,67.59225752508361,3.1674070247933885,11.333446265687485,23.18671875,0.0822794377028306,3041.0,0.2620001519824209,22.93763820277582,74.6894513987822,1.265,0.011727849377606,0.89,0.87,0.22,88.74253378378378,4187.0,0.2620000098997365,81.97589443515643,2.8906345067362014,34.15053417813201,0.1089472863132003,0.6407779680754098,0.53,0.0583362744197732,0.2,15.04,0.0138888888888888,0.2620003774480737,0.87,1794.0,0.6637129618940589,5.1397171556965375,86.0018686363015,0.0,0.55,0.4639673135068709,0.49,0.4895896689662165,86.73148238153098,0.0,0.24,3.3144155623513423,82.53158974358975,0.0111966058489499,3.781589074928027,74.50020223610655,16.252981161042243,24.308738161406566,0.87,16.941480030620912,0.2620000019241194,0.0041666666666666
