model_path,del_G_B
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8e6j_8e6j/seed-5_sample-1/PDBs/model.pdb,10.503107579331527
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8e6j_8e6j/seed-5_sample-2/PDBs/model.pdb,70.84650162439448
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8e6j_8e6j/seed-5_sample-3/PDBs/model.pdb,72.68356572758285
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8e6j_8e6j/seed-5_sample-4/PDBs/model.pdb,-17.95274974800236
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8e6j_8e6j/seed-6_sample-0/PDBs/model.pdb,180.27092125987258
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8e6j_8e6j/seed-6_sample-1/PDBs/model.pdb,-0.24945222696760538
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8e6j_8e6j/seed-6_sample-2/PDBs/model.pdb,144.55204766137012
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8e6j_8e6j/seed-6_sample-3/PDBs/model.pdb,81.64066712564647
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8e6j_8e6j/seed-6_sample-4/PDBs/model.pdb,34.51447661842042
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8e6j_8e6j/seed-7_sample-0/PDBs/model.pdb,73.70005795920599
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8e6j_8e6j/seed-7_sample-1/PDBs/model.pdb,122.90124890201889
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8e6j_8e6j/seed-7_sample-2/PDBs/model.pdb,42.509236619231615
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8e6j_8e6j/seed-7_sample-3/PDBs/model.pdb,-30.014621819477952
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8e6j_8e6j/seed-7_sample-4/PDBs/model.pdb,7.37889481661955
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8e6j_8e6j/seed-8_sample-0/PDBs/model.pdb,86.61643314952562
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8e6j_8e6j/seed-8_sample-1/PDBs/model.pdb,103.84733841252034
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8e6j_8e6j/seed-8_sample-2/PDBs/model.pdb,2.295887594340229
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8e6j_8e6j/seed-8_sample-3/PDBs/model.pdb,-10.709966504982958
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8e6j_8e6j/seed-8_sample-4/PDBs/model.pdb,11.458213293094218
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8e6j_8e6j/seed-9_sample-0/PDBs/model.pdb,-18.524542165951516
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8e6j_8e6j/seed-9_sample-1/PDBs/model.pdb,41.28320799904327
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8e6j_8e6j/seed-9_sample-2/PDBs/model.pdb,149.60863713249273
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8e6j_8e6j/seed-9_sample-3/PDBs/model.pdb,-4.449100937600406
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8e6j_8e6j/seed-9_sample-4/PDBs/model.pdb,55.18283483928485
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8e6j_8e6j/seed-10_sample-0/PDBs/model.pdb,52.71624128444739
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8e6j_8e6j/seed-10_sample-1/PDBs/model.pdb,38.905698888633424
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8e6j_8e6j/seed-10_sample-2/PDBs/model.pdb,98.96922417475753
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8e6j_8e6j/seed-10_sample-3/PDBs/model.pdb,23.638243422653886
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8e6j_8e6j/seed-10_sample-4/PDBs/model.pdb,157.66506444813763
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-1_sample-0/PDBs/model.pdb,81.00729749146899
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-1_sample-1/PDBs/model.pdb,38.83642067766414
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-1_sample-2/PDBs/model.pdb,57.52223778656071
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-1_sample-3/PDBs/model.pdb,276.9072456174189
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-1_sample-4/PDBs/model.pdb,24.784221512557224
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-2_sample-0/PDBs/model.pdb,129.40558411417385
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-2_sample-1/PDBs/model.pdb,39.61575109886655
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-2_sample-2/PDBs/model.pdb,12.234278038399793
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-2_sample-3/PDBs/model.pdb,68.37128850089789
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-2_sample-4/PDBs/model.pdb,32.991794354869626
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-3_sample-0/PDBs/model.pdb,139.96188074024565
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-3_sample-1/PDBs/model.pdb,44.72312186831812
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-3_sample-2/PDBs/model.pdb,136.18345172215447
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-3_sample-3/PDBs/model.pdb,-13.165006628363699
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-3_sample-4/PDBs/model.pdb,8.210957968215894
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-4_sample-0/PDBs/model.pdb,-28.699066175162216
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-4_sample-1/PDBs/model.pdb,13.574139554305475
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-4_sample-2/PDBs/model.pdb,-15.845405008155922
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-4_sample-3/PDBs/model.pdb,102.64133558085416
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-4_sample-4/PDBs/model.pdb,25.683924723832206
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-5_sample-0/PDBs/model.pdb,68.57934408649339
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-5_sample-1/PDBs/model.pdb,72.6347389168875
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-5_sample-2/PDBs/model.pdb,-8.518124739794303
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-5_sample-3/PDBs/model.pdb,-5.0579854737057985
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-5_sample-4/PDBs/model.pdb,199.1064179760798
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-6_sample-0/PDBs/model.pdb,-27.13260661459549
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-6_sample-1/PDBs/model.pdb,19.691401380177467
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-6_sample-2/PDBs/model.pdb,-19.14200941375657
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-6_sample-3/PDBs/model.pdb,208.11153289102788
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-6_sample-4/PDBs/model.pdb,69.27109049798491
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-7_sample-0/PDBs/model.pdb,-12.538460605915816
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-7_sample-1/PDBs/model.pdb,-1.03777120164807
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-7_sample-2/PDBs/model.pdb,99.79834193328975
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-7_sample-3/PDBs/model.pdb,75.0510712313071
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-7_sample-4/PDBs/model.pdb,61.350200775905364
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-8_sample-0/PDBs/model.pdb,-19.389080248188748
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-8_sample-1/PDBs/model.pdb,135.18796322625838
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-8_sample-2/PDBs/model.pdb,-20.759068748795016
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-8_sample-3/PDBs/model.pdb,141.5821699413666
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-8_sample-4/PDBs/model.pdb,203.08569652675544
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-9_sample-0/PDBs/model.pdb,5.949145467467133
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-9_sample-1/PDBs/model.pdb,8.48456188316743
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-9_sample-2/PDBs/model.pdb,82.6278241431994
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-9_sample-3/PDBs/model.pdb,34.944085055958794
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-9_sample-4/PDBs/model.pdb,-29.706187371519718
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-10_sample-0/PDBs/model.pdb,-7.774533232422527
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-10_sample-1/PDBs/model.pdb,4.499687796305807
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-10_sample-2/PDBs/model.pdb,-21.577469004867226
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-10_sample-3/PDBs/model.pdb,-0.507779327252365
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8ez3_8ez3/seed-10_sample-4/PDBs/model.pdb,115.03211783882796
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-1_sample-0/PDBs/model.pdb,297.4761210072187
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-1_sample-1/PDBs/model.pdb,112.25952530436155
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-1_sample-2/PDBs/model.pdb,100.93373919329781
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-1_sample-3/PDBs/model.pdb,78.85254858256559
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-1_sample-4/PDBs/model.pdb,-16.865270585335622
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-2_sample-0/PDBs/model.pdb,17.221374138545684
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-2_sample-1/PDBs/model.pdb,434.10771691309867
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-2_sample-2/PDBs/model.pdb,211.23360156605077
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-2_sample-3/PDBs/model.pdb,135.73241270168114
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-2_sample-4/PDBs/model.pdb,274.26967629075125
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-3_sample-0/PDBs/model.pdb,267.8573981345584
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-3_sample-1/PDBs/model.pdb,116.4726100442902
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-3_sample-2/PDBs/model.pdb,99.93170015747518
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-3_sample-3/PDBs/model.pdb,184.45183454571276
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-3_sample-4/PDBs/model.pdb,92.130409979266
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-4_sample-0/PDBs/model.pdb,-5.1834179404465885
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-4_sample-1/PDBs/model.pdb,-10.022255265519107
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-4_sample-2/PDBs/model.pdb,86.744125008889
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-4_sample-3/PDBs/model.pdb,70.73325226233351
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-4_sample-4/PDBs/model.pdb,131.21077718980564
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-5_sample-0/PDBs/model.pdb,47.07236905727268
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-5_sample-1/PDBs/model.pdb,337.27832702953026
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-5_sample-2/PDBs/model.pdb,26.88888218949205
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-5_sample-3/PDBs/model.pdb,-34.736710515131335
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-5_sample-4/PDBs/model.pdb,193.71716713101046
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-6_sample-0/PDBs/model.pdb,196.17781775784232
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-6_sample-1/PDBs/model.pdb,150.68280243571354
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-6_sample-2/PDBs/model.pdb,72.74305065068688
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-6_sample-3/PDBs/model.pdb,9.229268824708328
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-6_sample-4/PDBs/model.pdb,229.43226053744132
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-7_sample-0/PDBs/model.pdb,29.645468902358033
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-7_sample-1/PDBs/model.pdb,163.21812721670497
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-7_sample-2/PDBs/model.pdb,106.43615590302869
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-7_sample-3/PDBs/model.pdb,113.62996518661384
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-7_sample-4/PDBs/model.pdb,47.99757639684208
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-8_sample-0/PDBs/model.pdb,175.6755082290261
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-8_sample-1/PDBs/model.pdb,285.43101962164667
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-8_sample-2/PDBs/model.pdb,15.940334825595983
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-8_sample-3/PDBs/model.pdb,104.2710135631662
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-8_sample-4/PDBs/model.pdb,14.302346885501038
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-9_sample-0/PDBs/model.pdb,134.87678336437972
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-9_sample-1/PDBs/model.pdb,163.82082135080321
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-9_sample-2/PDBs/model.pdb,82.80644121975104
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-9_sample-3/PDBs/model.pdb,161.75928672601094
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-9_sample-4/PDBs/model.pdb,14.371151084395365
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-10_sample-0/PDBs/model.pdb,40.864838698704716
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-10_sample-1/PDBs/model.pdb,77.36073239255512
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-10_sample-2/PDBs/model.pdb,393.89923384990954
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-10_sample-3/PDBs/model.pdb,34.949783749169455
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8g3p_8g3p/seed-10_sample-4/PDBs/model.pdb,112.79863732380858
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-1_sample-0/PDBs/model.pdb,-64.93153186737652
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-1_sample-1/PDBs/model.pdb,-62.25731301173812
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-1_sample-2/PDBs/model.pdb,-64.62154252701089
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-1_sample-3/PDBs/model.pdb,-63.29135780526394
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-1_sample-4/PDBs/model.pdb,-67.00271855470214
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-2_sample-0/PDBs/model.pdb,-61.51533604256076
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-2_sample-1/PDBs/model.pdb,-62.94677411222892
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-2_sample-2/PDBs/model.pdb,-65.29403568959333
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-2_sample-3/PDBs/model.pdb,-64.52058404975662
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-2_sample-4/PDBs/model.pdb,-63.888687430267964
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-3_sample-0/PDBs/model.pdb,-66.47051003671652
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-3_sample-1/PDBs/model.pdb,-64.20330898694453
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-3_sample-2/PDBs/model.pdb,-65.82372432742193
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-3_sample-3/PDBs/model.pdb,-61.88115454073011
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-3_sample-4/PDBs/model.pdb,-63.75608599456041
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-4_sample-0/PDBs/model.pdb,-63.979510920119424
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-4_sample-1/PDBs/model.pdb,-67.80384801445359
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-4_sample-2/PDBs/model.pdb,-68.31775746726737
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-4_sample-3/PDBs/model.pdb,-65.46904311151434
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-4_sample-4/PDBs/model.pdb,-70.2045478500288
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-5_sample-0/PDBs/model.pdb,-63.99468214112028
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-5_sample-1/PDBs/model.pdb,-61.334383961836124
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-5_sample-2/PDBs/model.pdb,-63.61807953624316
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-5_sample-3/PDBs/model.pdb,-63.67914986117148
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-5_sample-4/PDBs/model.pdb,-66.01416988993253
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-6_sample-0/PDBs/model.pdb,-64.17072433110059
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-6_sample-1/PDBs/model.pdb,-64.37040752430244
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-6_sample-2/PDBs/model.pdb,-65.44010468093211
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-6_sample-3/PDBs/model.pdb,-64.17791003926448
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-6_sample-4/PDBs/model.pdb,-36.88370238222751
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-7_sample-0/PDBs/model.pdb,-62.947677547419744
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-7_sample-1/PDBs/model.pdb,-61.303689065614435
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-7_sample-2/PDBs/model.pdb,-62.58224954048319
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-7_sample-3/PDBs/model.pdb,-61.39736509722741
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-7_sample-4/PDBs/model.pdb,-62.42214164043912
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-8_sample-0/PDBs/model.pdb,-62.626580848244544
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-8_sample-1/PDBs/model.pdb,-62.60031146298911
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-8_sample-2/PDBs/model.pdb,-63.78399294292558
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-8_sample-3/PDBs/model.pdb,-64.00327454875014
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-8_sample-4/PDBs/model.pdb,-61.232549960287656
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-9_sample-0/PDBs/model.pdb,-62.45446903405593
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-9_sample-1/PDBs/model.pdb,-64.40878747295358
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-9_sample-2/PDBs/model.pdb,-61.06373433829526
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-9_sample-3/PDBs/model.pdb,-62.95489140669554
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-9_sample-4/PDBs/model.pdb,-61.30238288233966
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-10_sample-0/PDBs/model.pdb,-62.42152215249155
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-10_sample-1/PDBs/model.pdb,-63.78791099794353
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-10_sample-2/PDBs/model.pdb,-62.26447122116406
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-10_sample-3/PDBs/model.pdb,-64.46437111228045
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8dg9_8dg9/seed-10_sample-4/PDBs/model.pdb,-62.398465552508355
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8sgn_8sgn/seed-1_sample-0/PDBs/model.pdb,7.7681819176382305
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8sgn_8sgn/seed-1_sample-1/PDBs/model.pdb,72.05462278512755
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8sgn_8sgn/seed-1_sample-2/PDBs/model.pdb,-25.890875431122822
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8sgn_8sgn/seed-1_sample-3/PDBs/model.pdb,61.7946789584272
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8sgn_8sgn/seed-1_sample-4/PDBs/model.pdb,4.425415265512584
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8sgn_8sgn/seed-2_sample-0/PDBs/model.pdb,-51.00637043130365
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8sgn_8sgn/seed-2_sample-1/PDBs/model.pdb,0.3615730756719131
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8sgn_8sgn/seed-2_sample-2/PDBs/model.pdb,23.627070633511494
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8sgn_8sgn/seed-2_sample-3/PDBs/model.pdb,-50.28163200376298
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8sgn_8sgn/seed-2_sample-4/PDBs/model.pdb,-6.5177085124056475
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8sgn_8sgn/seed-3_sample-0/PDBs/model.pdb,24.764161257021556
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8sgn_8sgn/seed-3_sample-1/PDBs/model.pdb,-26.75479362983515
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8sgn_8sgn/seed-3_sample-2/PDBs/model.pdb,76.96054965634698
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8sgn_8sgn/seed-3_sample-3/PDBs/model.pdb,8.551942931238386
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8sgn_8sgn/seed-3_sample-4/PDBs/model.pdb,166.0571645988739
/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/8sgn_8sgn/seed-4_sample-0/PDBs/model.pdb,45.60354505197188
