total_contacts,chain_plddt_L,model_avg_RMSD,interface_plddt_HL,interface_pae_AH,mpdockq_AL,chain_pair_iptm_HL,contacts_HL,ranking_confidence,iptm_L,chain_plddt_A,chain_pair_pae_min_AH,chain_pair_pae_HL,interface_pae_AL,avg_internal_pae,iptm_H,ptm_A,ptm_H,interface_pae_HL,pdockq_AH,pdockq_HL,iptm_A,pdockq2_AL,scaled_query_RMSD,ipTM,chain_pair_pae_min_AL,chain_pair_iptm_AH,scaled_RMSD_ratio,pdockq,pdockq_AL,mpdockq_HL,avg_pair_pae,interface_plddt_AL,mpdockq,avg_LIS,query_avg_RMSD,avg_model_plddt,LIS_AH,scaled_model_RMSD,chain_pair_pae_min_HL,LIS_AL,pdockq2_HL,chain_plddt_H,pdockq2,LIS_HL,chain_pae_H,has_clash,chain_pae_A,avg_interface_plddt,avg_interface_pae,mpdockq_AH,chain_pae_L,pdockq2_AH,chain_pair_pae_AH,pTM,chain_pair_pae_AL,contacts_AL,interface_plddt_AH,ptm_L,del_G_B,chain_pair_iptm_AL,contacts_AH,fraction_disordered
6697.0,85.71839534883722,54.03814687137058,83.29592762364294,27.76,0.2620000005885422,0.87,4145.0,0.58,0.48,76.9931906614786,20.1,5.292331081081081,25.876503759398496,3.858145524318042,0.48,0.72,0.88,4.063378099173554,0.0195256174535866,0.3999973680323941,0.09,0.0107337695722351,0.0370725090071022,0.55,17.87,0.09,0.3912298112565369,0.0555405894933274,0.0537661570198283,0.2620001908273173,19.7085381302355,61.87672824791418,0.2620000006479206,0.2140110775296594,43.32012777133689,83.38650716472893,0.0,0.0241447308301926,1.12,0.0,0.426878241116537,87.44793548387096,0.0106864743035532,0.6420332325889784,3.2726750700280114,0.0,4.71552071668533,66.89722968411171,19.23329395285735,0.2620000000014063,3.5862407862407863,0.0099424371270477,27.350850877192983,0.69,26.482432432432432,1678.0,55.51903318077802,0.86,-15.05013992972033,0.09,874.0,0.01
8203.0,85.34551162790697,37.95169789252773,83.12978108171389,25.937813620071683,0.2620000004386992,0.86,4271.0,0.58,0.48,76.17198443579767,18.935,5.399632132132132,26.362225705329152,3.981055910423541,0.48,0.7,0.88,4.084619450317125,0.0381812123806714,0.4226206553146019,0.1,0.0101250711644688,0.0370725090071022,0.55,18.515,0.1,0.5657682727800618,0.089197157683415,0.0488225689762332,0.2620002419626821,19.30764701543649,62.14014987080103,0.2620000023796821,0.2118005214009511,43.32012777133689,82.90268865205925,0.0,0.0477660252157219,1.175,0.0,0.4360883686231238,87.19056989247314,0.0102853345219548,0.6354015642028534,3.229803921568627,0.0,5.023314669652856,68.67660859825945,18.794886258572653,0.2620000001919004,3.69004914004914,0.0102667233440146,26.22018421052632,0.69,26.303124703651022,1935.0,60.75989484226339,0.86,137.95498159589533,0.1,1997.0,0.01
7139.0,85.02506976744186,38.23613226689909,81.43092164855071,26.4841784989858,0.2620000000215357,0.87,4416.0,0.59,0.49,78.45828793774318,18.66,5.372642642642643,25.848741418764305,3.8254806579215375,0.49,0.74,0.88,4.183838383838384,0.0330496923267038,0.4142737715819168,0.11,0.0100599095159628,0.0370725090071022,0.56,17.89,0.11,0.5620959800207272,0.0497645604735296,0.0244461873134135,0.2620002216009249,19.061363297508034,68.24471578947369,0.2620000004654997,0.211671827939738,43.32012777133689,83.63090776552762,0.0,0.047091357164857,1.145,0.0,0.335491929852338,87.40936559139784,0.0102858902517804,0.6350154838192141,3.179005602240897,0.0,4.4996640537514,69.85342172920046,18.83891943386283,0.2620000001088913,3.797772317772318,0.0103973157179626,26.10525,0.69,25.70619724988146,950.0,59.88462774957699,0.86,75.36280896822814,0.1,1773.0,0.01
8012.0,85.3126976744186,38.98916989378653,82.69451356407858,26.283870967741937,0.2620000002376939,0.87,4276.0,0.59,0.48,76.52062256809337,19.125,5.375367867867867,26.19172413793104,3.940215171019796,0.48,0.71,0.89,4.218073593073593,0.0388891924042991,0.4128494744241853,0.09,0.0105036374054849,0.0370725090071022,0.55,18.755,0.09,0.5524728085849383,0.0768983999966689,0.0405325365851596,0.2620002183107295,19.3149689953111,63.24181942171304,0.2620000016070411,0.2129117260719516,43.32012777133689,83.0246838084359,0.0,0.045371612911023,1.175,0.0,0.4067100460076271,87.2407311827957,0.0103401187044907,0.6387351782158548,3.1816946778711483,0.0,4.925240761478164,69.03381269433551,18.897889566248853,0.2620000002051732,3.713710073710074,0.0102213821247755,26.30691228070176,0.69,26.262626837363683,1833.0,61.16510509721492,0.86,41.15790931779196,0.1,1903.0,0.02
7790.0,85.81691860465115,38.43580669454996,80.72836743578581,26.53901996370236,0.2620000001972545,0.87,4594.0,0.59,0.49,78.36424124513618,18.415,5.170777027027027,25.30465838509317,3.786641550471997,0.49,0.73,0.88,4.193787878787879,0.040276382174775,0.414332340996494,0.11,0.0106759263982084,0.0370725090071022,0.56,17.485,0.11,0.5595302351144683,0.0799848030399718,0.0384696566276013,0.2620002217373321,18.86557076813656,67.14781538461538,0.2620000017849991,0.2154223379268315,43.32012777133689,83.89004969903306,0.0,0.0466261018340545,1.12,0.0,0.3943325598506292,87.48898924731184,0.0104955735864398,0.6462670137804944,3.1815126050420166,0.0,4.637838745800672,69.58287317642065,18.67915540919447,0.2620000002324669,3.5405733005733007,0.0103750906196789,25.935219298245613,0.69,25.49071597913703,1300.0,60.87243670886076,0.87,59.146042357222825,0.11,1896.0,0.01
8718.0,85.74612790697674,38.41147374994196,81.61095468890892,25.50081168831169,0.2620000004771248,0.87,4436.0,0.59,0.49,77.73544747081712,17.555,5.015544294294295,25.19450800915332,3.79830553534328,0.49,0.73,0.88,4.206916996047432,0.094946364829893,0.3974056423906403,0.1,0.0102902928339566,0.0370725090071022,0.56,17.185000000000002,0.1,0.5598423633305997,0.1530171249569431,0.0501644518736993,0.2620001857331427,18.713014606711976,64.65,0.2620000096495341,0.21903175554437,43.32012777133689,83.59510218686319,0.0,0.0466824354894099,1.0550000000000002,0.0,0.3512588176424549,87.3037311827957,0.0105334325803571,0.65709526663311,3.2578151260504207,0.0,4.652777155655095,70.65430862594071,18.300745564504147,0.2620000028010358,3.4843243243243247,0.0102952548102174,25.68678070175439,0.69,25.436718824087247,1540.0,65.7019711889132,0.87,142.76692844110022,0.1,2742.0,0.01
8125.0,85.48519767441859,37.6373990919492,81.09564678284184,26.872526315789475,0.2620000000262671,0.87,4476.0,0.6,0.49,77.5037354085603,18.66,5.105664414414414,25.436739130434784,3.877284820919957,0.49,0.72,0.88,4.138932806324111,0.0857725183729694,0.4130180981892412,0.11,0.0,0.0370725090071022,0.56,17.675,0.11,0.5698497878402646,0.1145386783737491,0.0251555210783207,0.26200021869757,18.9413246799431,65.53102787456446,0.2620000045513906,0.2166727886750752,43.32012777133689,83.40922859038365,0.0,0.0485282405446387,1.07,0.0,0.3526180186333501,87.23875268817204,0.0101734925255672,0.6500183660252256,3.226120448179272,0.0,4.749820828667413,70.23073815696422,18.81606608418279,0.2620000021472795,3.6559131859131857,0.0100716267833351,26.08061403508772,0.69,25.63769559032717,861.0,64.06553981348638,0.86,126.75460517311626,0.1,2788.0,0.02
5692.0,85.6461976744186,62.24998002008715,81.97066301703164,29.580542986425336,0.262000000041608,0.87,4110.0,0.57,0.47,76.05984435797666,22.54,5.005424174174174,28.16358695652174,3.7757862207030577,0.47,0.74,0.88,4.266774891774892,0.027786149308855,0.3766310214705234,0.07,0.0095195335686984,0.0370725090071022,0.54,20.755000000000003,0.07,0.3262749442044483,0.0475421574828498,0.0271086345985287,0.2620001495842495,20.47071350297666,66.01669332079021,0.2620000004035797,0.2186764868833046,43.32012777133689,82.87914662728588,0.0,0.0183036041687078,1.05,0.0,0.3204012521741428,86.93139784946236,0.0093361057711047,0.6560294606499141,3.3327240896358545,0.0,4.5190817469204925,72.33824530464325,20.67030161157399,0.2620000000477172,3.4755528255528256,0.0108814538798148,28.44915350877193,0.68,27.95756282598388,1063.0,69.0273795761079,0.87,-3.698333937557664,0.07,519.0,0.01
7799.0,85.70352325581395,42.57178431102138,80.83966889709275,27.824761904761903,0.2620000006792197,0.87,4334.0,0.59,0.48,77.7768093385214,19.215,5.175893393393393,25.87299465240641,3.868194566481735,0.49,0.74,0.88,4.238068181818182,0.024453988469622,0.3962323282451693,0.1,0.0106018864069178,0.0370725090071022,0.56,18.315,0.1,0.5087119571557187,0.0728732697579575,0.0564416549599733,0.2620001834730265,19.258140614298508,65.89577292110874,0.2620000013904343,0.2159188830294665,43.32012777133689,83.5030140905849,0.0,0.0383369089272834,1.085,0.0,0.3682476709221128,87.02870967741937,0.0103349353267195,0.6477566490883995,3.338872549019608,0.0,4.608790593505039,68.69001826077663,19.311941579662165,0.2620000000215852,3.6569205569205567,0.0100859516631229,26.627973684210527,0.69,25.97055476529161,1876.0,59.33461296412838,0.86,19.582199260194216,0.1,1589.0,0.01
7753.0,85.49058139534883,47.01956861523134,82.13764566556135,27.09276018099548,0.2620000003539776,0.87,4222.0,0.59,0.48,77.42898832684826,18.87,5.137143393393393,23.923563218390804,3.8955912468018057,0.48,0.73,0.88,3.852547065337764,0.0299902151034577,0.3885890161407301,0.1,0.0124183233750925,0.0370725090071022,0.56,17.08,0.1,0.4591182207353611,0.0735785574517165,0.0456321556845516,0.2620001694210532,18.97693135240504,64.87173939766441,0.2620000014271398,0.2177459083815696,43.32012777133689,83.3643117711983,0.0,0.0316457105468252,1.08,0.0,0.3346447576304044,87.17336559139784,0.0113219620909948,0.6532377251447088,3.309908963585434,0.0,4.728633818589025,68.33940636561307,18.28962348824135,0.2620000000703811,3.6482309582309584,0.0099711988453084,26.35947807017544,0.69,25.43417259364628,1627.0,58.00883403361345,0.86,410.8670810327093,0.1,1904.0,0.01
6841.0,86.77839534883721,43.27956631765258,81.10439106274599,26.20555555555556,0.2620000001328506,0.88,4319.0,0.59,0.48,77.70654993514916,19.015,4.765349099099099,25.084065934065936,3.694409580963168,0.48,0.73,0.88,4.17758024691358,0.0341617765937458,0.3911657092971256,0.09,0.0112637521334846,0.0370725090071022,0.55,17.965,0.09,0.500468378615106,0.0628389005406061,0.0346860385659279,0.2620001740314968,19.209093488225065,67.17535321100918,0.2620000009240079,0.220087691280913,43.32012777133689,83.93200685093451,0.0,0.0371394480413256,1.0550000000000002,0.0,0.2305261429431353,87.3110752688172,0.0108298661427412,0.6602630738427391,3.319859943977592,0.0,4.604064949608064,68.59813286778804,18.48906724551169,0.262000000124919,3.15930384930385,0.0103839691883752,26.62793421052632,0.69,26.233997155049785,1090.0,57.51465432960894,0.87,28.35747953444548,0.09,1432.0,0.01
7980.0,87.39581395348837,42.09703164465965,80.80778407775978,25.48266806722689,0.2620000001907809,0.88,4321.0,0.6,0.5,77.64413748378729,18.305,4.710893393393393,25.75072463768116,3.721581280993211,0.5,0.72,0.88,3.9268958543983823,0.0569274725760598,0.4027463141022707,0.11,0.0109662826273555,0.0370725090071022,0.57,18.005,0.11,0.5143161562294997,0.0980292436781206,0.0381203953784679,0.2620001963879133,18.7100570043728,63.8802691680261,0.262000003043549,0.2249361151969275,43.32012777133689,84.00397664396644,0.0,0.0391724167235027,1.03,0.0,0.2235059343285811,86.97197849462366,0.0109470207482101,0.6748083455907827,3.3599789915966385,0.0,4.766853303471445,69.808537956843,18.38676285310214,0.2620000006964171,3.0379115479115475,0.0107766954187911,25.731657894736845,0.7,25.687619724988146,1226.0,64.73756062474311,0.88,15.874979251208911,0.11,2433.0,0.01
8230.0,86.1951976744186,37.32220884747235,82.58593138383605,23.917105263157893,0.2620000002345925,0.88,4343.0,0.6,0.5,78.09241245136187,17.055,4.900953453453453,24.30529300567108,3.88164184704416,0.5,0.72,0.89,3.938311688311688,0.0708499352843208,0.4296538287903977,0.12,0.0107920012003096,0.0370725090071022,0.57,17.66,0.12,0.573967617690746,0.1192275380870339,0.0403808934792992,0.2620002606624556,18.280281228597016,63.62167870036101,0.2620000050477913,0.2216831308025428,43.32012777133689,83.827339575977,0.0,0.0493107660782945,1.07,0.0,0.3388409931532239,87.19440860215055,0.011210486904244,0.6650493924076284,3.1908473389355745,0.0,4.892620380739082,70.02376970832148,17.386903319046883,0.2620000012880394,3.561457821457821,0.0110359146096254,25.029307017543857,0.7,24.91058321479374,1385.0,63.863699040767386,0.87,10.93774387990652,0.12,2502.0,0.0
7564.0,86.71056976744185,38.833253808195,83.09450878025628,24.27403508771929,0.2620000003627543,0.89,4214.0,0.61,0.51,78.90421530479897,17.145,4.481843093093093,23.91062801932367,3.5568465320476057,0.51,0.73,0.9,3.126501035196687,0.0306294021372837,0.404353125765516,0.13,0.0112498855300758,0.0370725090071022,0.58,17.145,0.13,0.5544533875699517,0.0767075021457917,0.0459796336433812,0.2620001997154275,17.929848163953427,65.62678469446031,0.2620000015963752,0.2265005750852105,43.32012777133689,84.59651258680428,0.0,0.0457199888545203,1.02,0.0,0.5933172138070343,88.17475268817203,0.0109654818466002,0.6795017252556316,2.739936974789916,0.0,4.547883538633818,71.0926742268234,17.103721380746553,0.2620000000777499,3.3827190827190834,0.0106586779104961,24.80577631578948,0.71,24.50192508297772,1751.0,64.5567292057536,0.88,40.946498953982655,0.13,1599.0,0.01
8111.0,85.85923255813954,38.185883169654645,81.2819768962511,24.18890625,0.2620000001946328,0.88,4588.0,0.6,0.51,78.38321660181583,17.310000000000002,4.773734984984985,24.12076923076923,3.771897235482968,0.5,0.72,0.89,3.686717171717172,0.0523555376945596,0.4265699738926301,0.12,0.0110149940210763,0.0370725090071022,0.58,17.375,0.12,0.5627432538824961,0.0961658632681081,0.0383289092851442,0.2620002522798206,18.07334535851641,64.7855895334174,0.2620000028955614,0.2224186269935228,43.32012777133689,83.94481638665178,0.0,0.0472095196694963,1.04,0.0,0.2946542643301997,87.592,0.0109978618137501,0.6672558809805685,3.018389355742297,0.0,4.703829787234042,70.15586752267559,17.332130884162133,0.2620000005434594,3.5934725634725635,0.0107762711710514,24.80959649122807,0.7,24.636704599336177,1586.0,64.40003613835829,0.87,45.92429022691407,0.13,1937.0,0.0
7922.0,84.8413488372093,42.50973472689927,76.81060970594284,25.81559220389805,0.262000000006881,0.87,4863.0,0.59,0.48,77.73691309987029,17.74,5.0685397897897895,24.957391304347823,3.827043798797142,0.49,0.73,0.89,4.212624584717608,0.0443889085178004,0.3397018472659052,0.1,0.0114103629867367,0.0370725090071022,0.56,17.345,0.1,0.5094410125086802,0.0523833891744202,0.0215329731544654,0.2620001016564701,18.832407091301828,64.74349642004773,0.2620000005443315,0.2187085691110153,43.32012777133689,83.2803417926466,0.0,0.0384446022368916,1.04,0.0,0.1645179600541556,87.26276344086021,0.0110487148971251,0.656125707333046,3.1224859943977594,0.0,4.607122060470325,67.73815544136652,18.328536030987827,0.2620000003234715,3.751523341523341,0.0106336424222421,25.83368859649123,0.69,25.594992887624468,838.0,61.66036019810896,0.86,100.17021963409434,0.1,2221.0,0.01
7444.0,85.08197674418605,40.85208097773148,80.45837306843266,27.58791666666667,0.2620000000830225,0.86,4530.0,0.59,0.48,77.7302204928664,19.795,5.424151651651653,26.17962962962964,3.9310878260056494,0.48,0.73,0.88,4.370284237726098,0.0305275093127982,0.4292637686367504,0.1,0.0098767384346352,0.0370725090071022,0.55,18.41,0.1,0.5292962102774109,0.0554682064822835,0.0310687728325861,0.2620002595858932,19.25412345239977,66.6957421543681,0.26200000064544,0.2108952933269686,43.32012777133689,83.3252342044655,0.0,0.0414957415382854,1.14,0.0,0.2687260404095469,87.16350537634408,0.0099228307616105,0.6326858799809059,3.3290406162464983,0.0,4.64020156774916,68.83461189463196,19.37927684467413,0.2620000000765513,3.824021294021294,0.0101151504017833,26.46003947368421,0.69,25.878179231863445,1179.0,59.34972046109511,0.86,59.376083211287096,0.1,1735.0,0.01
7597.0,84.82587209302325,37.98963222233861,81.47224756421612,25.88625,0.2620000000352367,0.86,4516.0,0.59,0.49,78.12504539559013,17.990000000000002,5.480596846846847,24.507070707070707,3.997508950696489,0.49,0.73,0.88,4.332799586776859,0.0529796880935208,0.3991178021213693,0.12,0.0105331763315998,0.0370725090071022,0.56,17.3,0.12,0.5652773295051651,0.0743270840620778,0.0263486190537702,0.2620001890825813,18.6746052236447,64.55181266261926,0.2620000014666728,0.2108950554087419,43.32012777133689,83.38298683312202,0.0,0.0476752254719291,1.16,0.0,0.251733924314299,87.19804301075268,0.0104089599042327,0.632685166226226,3.2885434173669474,0.0,4.722541993281076,69.17827076717474,18.24204009794919,0.2620000005631763,3.9814414414414414,0.0104143677557884,25.483692982456144,0.69,25.059525841631107,1153.0,61.5107520746888,0.85,116.12711011792052,0.11,1928.0,0.01
8602.0,85.26383720930234,42.62809593011412,81.34101121076235,26.569795918367348,0.2620000000672621,0.86,4460.0,0.58,0.48,77.65614785992217,18.525,5.370904654654654,24.322222222222223,3.9038204900175457,0.48,0.73,0.88,4.426638477801268,0.0645965387735414,0.4192806840337014,0.1,0.0122156485251269,0.0370725090071022,0.55,16.595,0.1,0.5080512074556737,0.0960550699971557,0.0297098892035955,0.262000233587297,18.995925741531,65.5302875399361,0.262000002886898,0.2126527406362999,43.32012777133689,83.3603534460139,0.0,0.0382395604568373,1.115,0.0,0.2788816019678414,87.16107526881723,0.0109234352541521,0.6379582219088998,3.306043417366947,0.0,4.666662933930572,69.45740004492717,18.43955220613028,0.2620000009983141,3.7387551187551193,0.0104634485574724,26.14325,0.69,25.47362256993836,1252.0,61.50090138408305,0.86,224.08243078991964,0.1,2890.0,0.01
8841.0,85.37926744186046,38.83763872196612,78.13133233852058,27.07820512820513,0.2620000001333366,0.87,4691.0,0.59,0.49,78.01710765239949,18.72,5.179519519519519,25.46182795698925,3.887807121517845,0.49,0.73,0.89,4.125820105820106,0.0838127970480977,0.3754633228642054,0.11,0.0105489259517307,0.0370725090071022,0.56,17.740000000000002,0.11,0.5543976014342037,0.1166736003362112,0.0347176535694106,0.2620001477763468,18.876235959643854,63.92600234925607,0.2620000047734992,0.2157567927718512,43.32012777133689,83.52779886654542,0.0,0.0457101374048173,1.06,0.0,0.1805813730624895,87.18702150537634,0.0101931204815621,0.6472703783155536,3.242668067226891,0.0,4.62548712206047,68.85328083977055,18.88861773033816,0.2620000020203741,3.795266175266176,0.0101217062515255,25.97205701754385,0.69,25.477131341868187,1277.0,64.50250783153497,0.86,196.11172995920555,0.11,2873.0,0.01
6909.0,85.84773255813954,49.78792934007263,82.67538910505837,29.824242424242428,0.262000000314187,0.88,4112.0,0.59,0.48,76.93557717250324,22.37,4.8832019519519525,27.563858695652176,3.692635046639394,0.48,0.75,0.89,3.846511627906977,0.0292494761239973,0.3906447801935611,0.08,0.0100760625420214,0.0370725090071022,0.55,19.97,0.08,0.4308680524368151,0.0689205953449688,0.0439987913836323,0.2620001730892459,20.087350350350352,64.37985826771653,0.2620000011943766,0.2209657365553942,43.32012777133689,83.39092044784867,0.0,0.0283212506218312,1.015,0.0,0.5144324888823147,87.38945161290323,0.0100245896658727,0.6628972096661827,3.1175070028011205,0.0,4.424927211646136,69.19849437638665,20.411537582600527,0.2620000000622889,3.5354709254709253,0.0092419385131001,27.96799561403509,0.69,27.410853485064013,1270.0,60.54023575638507,0.87,21.84049346917948,0.08,1527.0,0.01
6409.0,86.13037209302325,43.10914514305068,82.58359917953668,25.978166666666663,0.2620000000118451,0.88,4144.0,0.59,0.49,77.62088197146562,19.21,4.918138138138138,24.81011904761905,3.743038385185312,0.49,0.74,0.88,3.855868036776636,0.0304231732281228,0.4016167523715236,0.1,0.0113634956682973,0.0370725090071022,0.56,18.405,0.1,0.5024410869597636,0.0421671850010667,0.0227054198961531,0.262000194083068,19.120647594963387,64.4587037037037,0.2620000002724268,0.2204305105130552,43.32012777133689,83.76738217920239,0.0,0.0374226607954289,1.045,0.0,0.5168081414623413,87.55089247311828,0.0099872198003976,0.6612915315391656,3.172696078431372,0.0,4.5165173572228445,69.42286008516771,18.21471791702078,0.2620000000753333,3.5399017199017195,0.0098992393072597,26.114771929824563,0.69,26.329032716927458,621.0,61.22627737226277,0.87,43.10237303960952,0.09,1644.0,0.02
7639.0,85.85355813953488,48.21048649551731,82.28673777675274,25.345864661654137,0.2620000000271274,0.88,4336.0,0.59,0.49,77.39540856031128,18.67,5.043907657657658,26.27936507936508,3.8305314204568206,0.49,0.74,0.88,4.016701902748415,0.0541902423612382,0.4065092997727738,0.11,0.009969044293886,0.0370725090071022,0.56,18.58,0.11,0.4467234173748372,0.0698578414797775,0.0252776872759758,0.2620002042726261,19.20116658764027,64.55932631578948,0.262000001239395,0.2191437997536923,43.32012777133689,83.56409642683043,0.0,0.0301481200111168,1.045,0.0,0.4265430215883473,87.44332258064517,0.0102374354479042,0.6574313992610771,3.2897689075630248,0.0,4.57545352743561,69.37535682246094,18.547310547922542,0.2620000006024623,3.6263718263718254,0.0103114697615924,26.051872807017546,0.69,26.50771929824561,950.0,61.28000637484063,0.86,81.63805008795737,0.1,2353.0,0.01
8090.0,85.77160465116279,46.39183906520596,82.4026045413669,26.12034161490683,0.2620000001137655,0.87,4448.0,0.59,0.49,77.54645914396886,17.93,5.009057807807808,24.657945041816006,3.821352694991454,0.49,0.73,0.88,4.031353305785124,0.0376303605244499,0.406335024136817,0.1,0.011977671284893,0.0370725090071022,0.56,17.025,0.1,0.4658003890066571,0.0670161909184605,0.0333959473093253,0.2620002039003076,18.766234932300723,65.57421390013495,0.2620000011056839,0.21982482036896,43.32012777133689,83.57614312884316,0.0,0.0324798989726557,1.05,0.0,0.4673931092473211,87.41036559139785,0.0111733061982608,0.65947446110688,3.220868347338936,0.0,4.6805935050391945,68.70798654840185,18.26987998750265,0.2620000001818798,3.562596232596232,0.0104950743430245,25.99844736842105,0.69,25.291199620673307,1482.0,58.1471412037037,0.86,96.14982219481476,0.1,2160.0,0.01
7699.0,86.22060465116279,48.96427934111557,81.41955173194475,25.54419191919192,0.2620000006130973,0.88,4417.0,0.59,0.49,77.51204928664073,17.83,4.9081006006006005,25.92361111111111,3.7358166627947935,0.49,0.73,0.88,4.154175475687104,0.038332091507182,0.3880409533146271,0.1,0.0105647637351237,0.0370725090071022,0.56,17.43,0.1,0.4390675202905614,0.0961081829550293,0.0545108078289136,0.2620001684564875,18.840984734734736,65.50370643827526,0.2620000028910492,0.2204028031059465,43.32012777133689,83.72479504019974,0.0,0.0292539653584853,1.045,0.0,0.3146637450897768,87.44173118279569,0.0106011802786903,0.6612084093178396,3.2411624649859947,0.0,4.561881298992161,69.20920961453317,18.54065950199671,0.2620000001946919,3.4044062244062245,0.0102924268373003,25.935109649122808,0.69,25.6797439544808,1693.0,60.70437067337948,0.87,161.21614087559624,0.1,1589.0,0.01
6634.0,84.67809302325581,53.600973761691066,79.94201345984112,28.38422459893048,0.2620000000030968,0.86,4532.0,0.57,0.46,75.87456549935149,22.84,5.3831606606606615,30.016666666666666,3.8546788553785785,0.46,0.74,0.88,4.441167355371901,0.0378060292273108,0.4040787619919728,0.06,0.0091067353514873,0.0370725090071022,0.53,23.615,0.07,0.3951058627519065,0.0428064465623339,0.0203168167596816,0.2620001991431492,20.85568975554502,60.78424151696607,0.2620000002866597,0.2125905687454468,43.32012777133689,82.51142380861103,0.0,0.0245304882526032,1.15,0.0,0.303340069403873,86.9816129032258,0.0095180601035096,0.6377717062363406,3.362359943977591,0.0,4.439686450167973,66.82995611448435,20.94735287365635,0.2620000001850463,3.7619901719901714,0.0096717589969763,28.349162280701755,0.67,28.834746325272643,501.0,59.763613366645856,0.86,142.63485220782394,0.06,1601.0,0.01
5691.0,84.89238372093024,60.2258136337731,81.29685671156525,29.63333333333333,0.2620000000008981,0.87,4306.0,0.58,0.47,76.16168612191959,21.84,5.070078828828828,29.442,3.744373936318637,0.47,0.75,0.88,4.071541501976284,0.023248232173499,0.3872720993596121,0.07,0.0,0.0370725090071022,0.55,20.835,0.08,0.3409716149219365,0.026166786210093,0.0192031136311427,0.2620001671126952,20.38502469574838,64.51979665071771,0.2620000000337881,0.2175568101198332,43.32012777133689,82.74490500138005,0.0,0.0195302013295037,1.065,0.0,0.3429724127489438,87.18064516129033,0.0094352561999999,0.6526704303594997,3.194516806722689,0.0,4.390660694288914,68.68401716695196,21.048958278436537,0.2620000000145719,3.647944307944308,0.0094863181604002,28.10359649122807,0.68,27.98139876718824,418.0,60.23539813857291,0.86,33.36877065888427,0.07,967.0,0.02
7276.0,86.00802325581395,37.62012159542609,82.60784063553203,26.683590462833106,0.2620000000240024,0.88,4154.0,0.6,0.49,78.03924773022048,18.43,4.9683295795795805,25.27956656346749,3.8076156124184912,0.49,0.73,0.88,3.831404958677686,0.0836249828219114,0.3842652712853319,0.11,0.0102324046371477,0.0370725090071022,0.56,18.035,0.11,0.5700748712843837,0.1046362367628326,0.024824393780172,0.262000161960498,18.903837297824143,66.46895810363837,0.2620000036036923,0.2190017289644628,43.32012777133689,83.86754552581077,0.0,0.0485706596414091,1.04,0.0,0.4465195716797244,87.55536559139786,0.0102003545503962,0.6570051868933885,3.250567226890756,0.0,4.686595744680852,71.06912930131865,18.59818732832609,0.2620000020084415,3.4856838656838653,0.0101402465770268,26.07209649122808,0.69,25.671085822664768,907.0,64.13058916478556,0.87,53.9527614979329,0.1,2215.0,0.01
7539.0,85.4590465116279,39.09314771706992,82.01901667824879,25.77294685990337,0.2620000001192938,0.88,4317.0,0.59,0.49,77.33038910505836,18.475,4.961047297297298,26.464015151515152,3.832171756682988,0.49,0.72,0.89,3.807610993657505,0.0616339847932544,0.3897710481651549,0.1,0.0098680552795071,0.0370725090071022,0.56,18.415,0.1,0.5511554652294415,0.0951879120245265,0.0337799462700287,0.2620001715204642,18.91657404773194,60.90528925619834,0.2620000028196135,0.2200761847356531,43.32012777133689,83.4353710120137,0.0,0.0451414605733128,1.03,0.0,0.2972714564939592,87.51667741935485,0.0103331850058408,0.6602285542069595,3.14312324929972,0.0,4.769395296752519,69.80955906893765,18.681524335025344,0.2620000008748422,3.5839967239967243,0.0102520005273738,25.87435526315789,0.69,25.914319582740635,1210.0,66.5043712723658,0.87,7.914094193424376,0.1,2012.0,0.01
7644.0,84.59424418604651,41.19998940044815,80.13137632978723,25.532986767485824,0.2620000000000495,0.86,4512.0,0.58,0.47,77.49555123216602,19.345,5.348246996996997,26.61622807017544,3.8436682235545945,0.48,0.73,0.88,4.269659275283937,0.097884158877331,0.4140142586181287,0.09,0.0,0.0370725090071022,0.55,19.615,0.09,0.5250686490940706,0.1001208857931517,0.0182588935619795,0.2620002209975827,19.363514053527208,69.40962174940897,0.2620000032148449,0.214848962414301,43.32012777133689,83.05348736162641,0.0,0.0408263795681055,1.115,0.0,0.3452712981570357,87.07066666666667,0.0106351017379841,0.644546887242903,3.2374089635854344,0.0,4.501220604703248,71.81788898690077,18.80629137098173,0.2620000030318712,3.7923751023751024,0.0105104798679649,26.197657894736835,0.69,26.54463726884779,423.0,65.91266888150608,0.86,120.1909704126179,0.09,2709.0,0.01
9271.0,88.21914942528736,2.433871369231745,88.55498189177673,6.340909090909091,0.2620000000660233,0.81,4694.0,0.84,0.82,78.05830198429103,2.21,6.2294841355493205,8.390877192982455,7.511458388854346,0.84,0.69,0.82,4.410046511627908,0.3295304288622533,0.4566868034625413,0.85,0.0978166015931395,0.933674697144594,0.85,2.935,0.86,0.4642136490850989,0.4810600744500149,0.0295967897708396,0.2620003485205868,13.922519514227377,77.82240314769976,0.262000456638199,0.3639873508551438,2.2654827091154,84.59614534165433,0.3047201480512945,0.9242235229924264,1.505,0.262721017409896,0.5167211362431503,87.5109846153846,0.4620138908181658,0.5245208871042408,4.32323737171798,0.0,14.232937731633934,82.8007105912269,6.380610931839818,0.2620000912856058,3.978200063211125,0.4597341546081355,17.443072452411272,0.72,18.095001954721543,826.0,82.02474673420421,0.81,-5.086917770491539,0.83,3751.0,0.04
